DATE,MODAL
2010-08-14,800.0
2010-08-15,750.0
2010-08-16,700.0
2010-08-17,700.0
2010-08-18,750.0
2010-08-19,700.0
2010-08-20,712.5
2010-08-21,725.0
2010-08-22,737.5
2010-08-23,750.0
2010-08-24,850.0
2010-08-25,950.0
2010-08-26,1000.0
2010-08-27,1200.0
2010-08-28,1300.0
2010-08-29,1400.0
2010-08-30,1500.0
2010-08-31,1500.0
2010-09-01,1500.0
2010-09-02,1375.0
2010-09-03,1250.0
2010-09-04,1125.0
2010-09-05,1100.0
2010-09-06,1075.0
2010-09-07,1212.5
2010-09-08,1350.0
2010-09-09,1200.0
2010-09-10,1300.0
2010-09-11,1266.6666666666667
2010-09-12,1233.3333333333333
2010-09-13,1200.0
2010-09-14,1075.0
2010-09-15,1200.0
2010-09-16,1100.0
2010-09-17,1100.0
2010-09-18,1150.0
2010-09-19,1145.8333333333333
2010-09-20,1141.6666666666667
2010-09-21,1137.5
2010-09-22,1133.3333333333333
2010-09-23,1129.1666666666667
2010-09-24,1125.0
2010-09-25,1125.0
2010-09-26,1125.0
2010-09-27,1125.0
2010-09-28,1100.0
2010-09-29,1050.0
2010-09-30,1050.0
2010-10-01,1075.0
2010-10-02,1000.0
2010-10-03,925.0
2010-10-04,850.0
2010-10-05,950.0
2010-10-06,900.0
2010-10-07,650.0
2010-10-08,642.5
2010-10-09,635.0
2010-10-10,627.5
2010-10-11,620.0
2010-10-12,612.5
2010-10-13,605.0
2010-10-14,597.5
2010-10-15,590.0
2010-10-16,582.5
2010-10-17,575.0
2010-10-18,567.5
2010-10-19,560.0
2010-10-20,552.5
2010-10-21,545.0
2010-10-22,537.5
2010-10-23,530.0
2010-10-24,522.5
2010-10-25,515.0
2010-10-26,507.5
2010-10-27,500.0
2010-10-28,525.0
2010-10-29,525.0
2010-10-30,450.0
2010-10-31,475.0
2010-11-01,500.0
2010-11-02,525.0
2010-11-03,750.0
2010-11-04,650.0
2010-11-05,631.25
2010-11-06,612.5
2010-11-07,593.75
2010-11-08,575.0
2010-11-09,475.0
2010-11-10,450.0
2010-11-11,425.0
2010-11-12,275.0
2010-11-13,300.0
2010-11-14,325.0
2010-11-15,350.0
2010-11-16,225.0
2010-11-17,300.0
2010-11-18,350.0
2010-11-19,325.0
2010-11-20,341.6666666666667
2010-11-21,358.3333333333333
2010-11-22,375.0
2010-11-23,425.0
2010-11-24,300.0
2010-11-25,275.0
2010-11-26,325.0
2010-11-27,425.0
2010-11-28,437.5
2010-11-29,450.0
2010-11-30,500.0
2010-12-01,550.0
2010-12-02,525.0
2010-12-03,500.0
2010-12-04,525.0
2010-12-05,595.0
2010-12-06,665.0
2010-12-07,735.0
2010-12-08,805.0
2010-12-09,875.0
2010-12-10,900.0
2010-12-11,1016.6666666666666
2010-12-12,1133.3333333333333
2010-12-13,1250.0
2010-12-14,1250.0
2010-12-15,1275.0
2010-12-16,1825.0
2010-12-17,1650.0
2010-12-18,1500.0
2010-12-19,1762.5
2010-12-20,2025.0
2010-12-21,2000.0
2010-12-22,2000.0
2010-12-23,2000.0
2010-12-24,1500.0
2010-12-25,1708.3333333333333
2010-12-26,1916.6666666666667
2010-12-27,2125.0
2010-12-28,2025.0
2010-12-29,1625.0
2010-12-30,1541.6666666666667
2010-12-31,1458.3333333333333
2011-01-01,1375.0
2011-01-02,1350.0
2011-01-03,1325.0
2011-01-04,1250.0
2011-01-05,1250.0
2011-01-06,1375.0
2011-01-07,1625.0
2011-01-08,1708.3333333333333
2011-01-09,1791.6666666666667
2011-01-10,1875.0
2011-01-11,2500.0
2011-01-12,2375.0
2011-01-13,2250.0
2011-01-14,2250.0
2011-01-15,2250.0
2011-01-16,2375.0
2011-01-17,2500.0
2011-01-18,2000.0
2011-01-19,2000.0
2011-01-20,1875.0
2011-01-21,1750.0
2011-01-22,1625.0
2011-01-23,1625.0
2011-01-24,1625.0
2011-01-25,1375.0
2011-01-26,1312.5
2011-01-27,1250.0
2011-01-28,1175.0
2011-01-29,950.0
2011-01-30,850.0
2011-01-31,750.0
2011-02-01,700.0
2011-02-02,825.0
2011-02-03,787.5
2011-02-04,750.0
2011-02-05,775.0
2011-02-06,800.0
2011-02-07,825.0
2011-02-08,850.0
2011-02-09,700.0
2011-02-10,700.0
2011-02-11,637.5
2011-02-12,575.0
2011-02-13,512.5
2011-02-14,450.0
2011-02-15,450.0
2011-02-16,450.0
2011-02-17,575.0
2011-02-18,550.0
2011-02-19,550.0
2011-02-20,533.3333333333334
2011-02-21,516.6666666666666
2011-02-22,500.0
2011-02-23,550.0
2011-02-24,550.0
2011-02-25,550.0
2011-02-26,550.0
2011-02-27,550.0
2011-02-28,550.0
2011-03-01,533.3333333333334
2011-03-02,516.6666666666666
2011-03-03,500.0
2011-03-04,550.0
2011-03-05,550.0
2011-03-06,550.0
2011-03-07,550.0
2011-03-08,550.0
2011-03-09,650.0
2011-03-10,550.0
2011-03-11,550.0
2011-03-12,550.0
2011-03-13,550.0
2011-03-14,550.0
2011-03-15,550.0
2011-03-16,600.0
2011-03-17,600.0
2011-03-18,600.0
2011-03-19,600.0
2011-03-20,737.5
2011-03-21,875.0
2011-03-22,900.0
2011-03-23,825.0
2011-03-24,600.0
2011-03-25,700.0
2011-03-26,666.6666666666666
2011-03-27,633.3333333333334
2011-03-28,600.0
2011-03-29,600.0
2011-03-30,633.3333333333334
2011-03-31,666.6666666666666
2011-04-01,700.0
2011-04-02,675.0
2011-04-03,637.5
2011-04-04,600.0
2011-04-05,800.0
2011-04-06,700.0
2011-04-07,625.0
2011-04-08,600.0
2011-04-09,600.0
2011-04-10,600.0
2011-04-11,600.0
2011-04-12,600.0
2011-04-13,600.0
2011-04-14,655.0
2011-04-15,710.0
2011-04-16,765.0
2011-04-17,820.0
2011-04-18,875.0
2011-04-19,900.0
2011-04-20,862.5
2011-04-21,825.0
2011-04-22,800.0
2011-04-23,750.0
2011-04-24,725.0
2011-04-25,700.0
2011-04-26,675.0
2011-04-27,700.0
2011-04-28,700.0
2011-04-29,700.0
2011-04-30,625.0
2011-05-01,637.5
2011-05-02,650.0
2011-05-03,700.0
2011-05-04,700.0
2011-05-05,625.0
2011-05-06,625.0
2011-05-07,625.0
2011-05-08,512.5
2011-05-09,400.0
2011-05-10,500.0
2011-05-11,450.0
2011-05-12,500.0
2011-05-13,675.0
2011-05-14,500.0
2011-05-15,512.5
2011-05-16,525.0
2011-05-17,537.5
2011-05-18,550.0
2011-05-19,500.0
2011-05-20,425.0
2011-05-21,433.3333333333333
2011-05-22,441.6666666666667
2011-05-23,450.0
2011-05-24,450.0
2011-05-25,450.0
2011-05-26,450.0
2011-05-27,325.0
2011-05-28,383.3333333333333
2011-05-29,441.6666666666667
2011-05-30,500.0
2011-05-31,500.0
2011-06-01,400.0
2011-06-02,375.0
2011-06-03,400.0
2011-06-04,500.0
2011-06-05,450.0
2011-06-06,400.0
2011-06-07,400.0
2011-06-08,400.0
2011-06-09,500.0
2011-06-10,525.0
2011-06-11,700.0
2011-06-12,700.0
2011-06-13,700.0
2011-06-14,750.0
2011-06-15,550.0
2011-06-16,625.0
2011-06-17,650.0
2011-06-18,650.0
2011-06-19,750.0
2011-06-20,850.0
2011-06-21,925.0
2011-06-22,950.0
2011-06-23,950.0
2011-06-24,950.0
2011-06-25,1050.0
2011-06-26,1150.0
2011-06-27,1250.0
2011-06-28,1250.0
2011-06-29,1150.0
2011-06-30,1050.0
2011-07-01,950.0
2011-07-02,850.0
2011-07-03,900.0
2011-07-04,950.0
2011-07-05,1000.0
2011-07-06,1050.0
2011-07-07,1050.0
2011-07-08,1075.0
2011-07-09,1050.0
2011-07-10,1075.0
2011-07-11,1100.0
2011-07-12,1100.0
2011-07-13,1000.0
2011-07-14,925.0
2011-07-15,850.0
2011-07-16,875.0
2011-07-17,912.5
2011-07-18,950.0
2011-07-19,950.0
2011-07-20,1100.0
2011-07-21,950.0
2011-07-22,1050.0
2011-07-23,933.3333333333334
2011-07-24,816.6666666666666
2011-07-25,700.0
2011-07-26,600.0
2011-07-27,750.0
2011-07-28,800.0
2011-07-29,700.0
2011-07-30,650.0
2011-07-31,575.0
2011-08-01,500.0
2011-08-02,450.0
2011-08-03,537.5
2011-08-04,625.0
2011-08-05,500.0
2011-08-06,575.0
2011-08-07,537.5
2011-08-08,500.0
2011-08-09,500.0
2011-08-10,500.0
2011-08-11,400.0
2011-08-12,400.0
2011-08-13,425.0
2011-08-14,450.0
2011-08-15,475.0
2011-08-16,500.0
2011-08-17,600.0
2011-08-18,625.0
2011-08-19,650.0
2011-08-20,500.0
2011-08-21,520.0
2011-08-22,540.0
2011-08-23,560.0
2011-08-24,580.0
2011-08-25,600.0
2011-08-26,600.0
2011-08-27,600.0
2011-08-28,600.0
2011-08-29,600.0
2011-08-30,500.0
2011-08-31,600.0
2011-09-01,566.6666666666666
2011-09-02,533.3333333333334
2011-09-03,500.0
2011-09-04,475.0
2011-09-05,450.0
2011-09-06,500.0
2011-09-07,500.0
2011-09-08,400.0
2011-09-09,300.0
2011-09-10,375.0
2011-09-11,387.5
2011-09-12,400.0
2011-09-13,425.0
2011-09-14,462.5
2011-09-15,500.0
2011-09-16,650.0
2011-09-17,700.0
2011-09-18,850.0
2011-09-19,1000.0
2011-09-20,875.0
2011-09-21,737.5
2011-09-22,600.0
2011-09-23,625.0
2011-09-24,650.0
2011-09-25,650.0
2011-09-26,650.0
2011-09-27,687.5
2011-09-28,725.0
2011-09-29,762.5
2011-09-30,800.0
2011-10-01,950.0
2011-10-02,1100.0
2011-10-03,1250.0
2011-10-04,1200.0
2011-10-05,1200.0
2011-10-06,1200.0
2011-10-07,1200.0
2011-10-08,1250.0
2011-10-09,1312.5
2011-10-10,1375.0
2011-10-11,1450.0
2011-10-12,1550.0
2011-10-13,1350.0
2011-10-14,1250.0
2011-10-15,1250.0
2011-10-16,1250.0
2011-10-17,1250.0
2011-10-18,1250.0
2011-10-19,1250.0
2011-10-20,1250.0
2011-10-21,1200.0
2011-10-22,1150.0
2011-10-23,1145.6521739130435
2011-10-24,1141.304347826087
2011-10-25,1136.9565217391305
2011-10-26,1132.608695652174
2011-10-27,1128.2608695652175
2011-10-28,1123.9130434782608
2011-10-29,1119.5652173913043
2011-10-30,1115.2173913043478
2011-10-31,1110.8695652173913
2011-11-01,1106.5217391304348
2011-11-02,1102.1739130434783
2011-11-03,1097.8260869565217
2011-11-04,1093.4782608695652
2011-11-05,1089.1304347826087
2011-11-06,1084.7826086956522
2011-11-07,1080.4347826086957
2011-11-08,1076.0869565217392
2011-11-09,1071.7391304347825
2011-11-10,1067.391304347826
2011-11-11,1063.0434782608695
2011-11-12,1058.695652173913
2011-11-13,1054.3478260869565
2011-11-14,1050.0
2011-11-15,1000.0
2011-11-16,800.0
2011-11-17,650.0
2011-11-18,650.0
2011-11-19,650.0
2011-11-20,600.0
2011-11-21,550.0
2011-11-22,700.0
2011-11-23,625.0
2011-11-24,550.0
2011-11-25,550.0
2011-11-26,500.0
2011-11-27,462.5
2011-11-28,425.0
2011-11-29,425.0
2011-11-30,400.0
2011-12-01,375.0
2011-12-02,375.0
2011-12-03,400.0
2011-12-04,425.0
2011-12-05,450.0
2011-12-06,400.0
2011-12-07,375.0
2011-12-08,350.0
2011-12-09,300.0
2011-12-10,375.0
2011-12-11,383.3333333333333
2011-12-12,391.6666666666667
2011-12-13,400.0
2011-12-14,375.0
2011-12-15,400.0
2011-12-16,425.0
2011-12-17,400.0
2011-12-18,400.0
2011-12-19,400.0
2011-12-20,450.0
2011-12-21,500.0
2011-12-22,500.0
2011-12-23,500.0
2011-12-24,450.0
2011-12-25,460.0
2011-12-26,470.0
2011-12-27,480.0
2011-12-28,490.0
2011-12-29,500.0
2011-12-30,450.0
2011-12-31,500.0
2012-01-01,492.85714285714283
2012-01-02,485.7142857142857
2012-01-03,478.57142857142856
2012-01-04,471.42857142857144
2012-01-05,464.2857142857143
2012-01-06,457.1428571428571
2012-01-07,450.0
2012-01-08,412.5
2012-01-09,375.0
2012-01-10,400.0
2012-01-11,350.0
2012-01-12,350.0
2012-01-13,400.0
2012-01-14,450.0
2012-01-15,500.0
2012-01-16,550.0
2012-01-17,500.0
2012-01-18,450.0
2012-01-19,425.0
2012-01-20,350.0
2012-01-21,325.0
2012-01-22,350.0
2012-01-23,375.0
2012-01-24,400.0
2012-01-25,450.0
2012-01-26,425.0
2012-01-27,400.0
2012-01-28,500.0
2012-01-29,450.0
2012-01-30,400.0
2012-01-31,500.0
2012-02-01,500.0
2012-02-02,450.0
2012-02-03,375.0
2012-02-04,400.0
2012-02-05,450.0
2012-02-06,500.0
2012-02-07,500.0
2012-02-08,600.0
2012-02-09,500.0
2012-02-10,450.0
2012-02-11,450.0
2012-02-12,475.0
2012-02-13,500.0
2012-02-14,625.0
2012-02-15,550.0
2012-02-16,600.0
2012-02-17,550.0
2012-02-18,575.0
2012-02-19,575.0
2012-02-20,575.0
2012-02-21,575.0
2012-02-22,575.0
2012-02-23,575.0
2012-02-24,575.0
2012-02-25,575.0
2012-02-26,587.5
2012-02-27,600.0
2012-02-28,600.0
2012-02-29,600.0
2012-03-01,575.0
2012-03-02,550.0
2012-03-03,550.0
2012-03-04,525.0
2012-03-05,500.0
2012-03-06,500.0
2012-03-07,450.0
2012-03-08,575.0
2012-03-09,700.0
2012-03-10,550.0
2012-03-11,604.1666666666666
2012-03-12,658.3333333333334
2012-03-13,712.5
2012-03-14,766.6666666666666
2012-03-15,820.8333333333333
2012-03-16,875.0
2012-03-17,929.1666666666666
2012-03-18,983.3333333333333
2012-03-19,1037.5
2012-03-20,1091.6666666666665
2012-03-21,1145.8333333333333
2012-03-22,1200.0
2012-03-23,1000.0
2012-03-24,1066.6666666666667
2012-03-25,1133.3333333333333
2012-03-26,1200.0
2012-03-27,1200.0
2012-03-28,1050.0
2012-03-29,1050.0
2012-03-30,950.0
2012-03-31,850.0
2012-04-01,925.0
2012-04-02,1000.0
2012-04-03,1000.0
2012-04-04,1050.0
2012-04-05,1000.0
2012-04-06,987.5
2012-04-07,975.0
2012-04-08,962.5
2012-04-09,950.0
2012-04-10,1150.0
2012-04-11,1000.0
2012-04-12,950.0
2012-04-13,900.0
2012-04-14,937.5
2012-04-15,975.0
2012-04-16,1012.5
2012-04-17,1050.0
2012-04-18,1100.0
2012-04-19,950.0
2012-04-20,950.0
2012-04-21,1000.0
2012-04-22,1000.0
2012-04-23,1000.0
2012-04-24,1100.0
2012-04-25,1300.0
2012-04-26,1450.0
2012-04-27,1500.0
2012-04-28,1500.0
2012-04-29,1800.0
2012-04-30,2100.0
2012-05-01,1950.0
2012-05-02,1750.0
2012-05-03,1800.0
2012-05-04,1750.0
2012-05-05,1700.0
2012-05-06,1575.0
2012-05-07,1450.0
2012-05-08,1500.0
2012-05-09,1400.0
2012-05-10,1400.0
2012-05-11,1400.0
2012-05-12,1400.0
2012-05-13,1400.0
2012-05-14,1400.0
2012-05-15,1400.0
2012-05-16,1400.0
2012-05-17,1400.0
2012-05-18,1350.0
2012-05-19,1300.0
2012-05-20,1466.6666666666667
2012-05-21,1633.3333333333333
2012-05-22,1800.0
2012-05-23,1750.0
2012-05-24,1550.0
2012-05-25,1350.0
2012-05-26,1300.0
2012-05-27,1275.0
2012-05-28,1250.0
2012-05-29,1200.0
2012-05-30,950.0
2012-05-31,950.0
2012-06-01,1000.0
2012-06-02,1050.0
2012-06-03,1050.0
2012-06-04,1050.0
2012-06-05,1000.0
2012-06-06,1200.0
2012-06-07,1100.0
2012-06-08,1200.0
2012-06-09,1150.0
2012-06-10,1050.0
2012-06-11,950.0
2012-06-12,1050.0
2012-06-13,1000.0
2012-06-14,1125.0
2012-06-15,1350.0
2012-06-16,1450.0
2012-06-17,1425.0
2012-06-18,1400.0
2012-06-19,1200.0
2012-06-20,1000.0
2012-06-21,950.0
2012-06-22,1000.0
2012-06-23,1083.3333333333333
2012-06-24,1166.6666666666667
2012-06-25,1250.0
2012-06-26,1250.0
2012-06-27,1450.0
2012-06-28,1500.0
2012-06-29,1400.0
2012-06-30,1350.0
2012-07-01,1350.0
2012-07-02,1350.0
2012-07-03,1400.0
2012-07-04,1600.0
2012-07-05,1750.0
2012-07-06,1600.0
2012-07-07,1500.0
2012-07-08,1475.0
2012-07-09,1450.0
2012-07-10,1750.0
2012-07-11,1650.0
2012-07-12,2125.0
2012-07-13,2000.0
2012-07-14,2500.0
2012-07-15,2325.0
2012-07-16,2150.0
2012-07-17,2100.0
2012-07-18,2000.0
2012-07-19,1800.0
2012-07-20,1750.0
2012-07-21,1650.0
2012-07-22,1550.0
2012-07-23,1450.0
2012-07-24,1500.0
2012-07-25,1450.0
2012-07-26,1350.0
2012-07-27,1250.0
2012-07-28,1262.5
2012-07-29,1275.0
2012-07-30,1287.5
2012-07-31,1300.0
2012-08-01,1283.3333333333333
2012-08-02,1266.6666666666667
2012-08-03,1250.0
2012-08-04,1050.0
2012-08-05,1025.0
2012-08-06,1000.0
2012-08-07,983.3333333333334
2012-08-08,966.6666666666666
2012-08-09,950.0
2012-08-10,1000.0
2012-08-11,1050.0
2012-08-12,1050.0
2012-08-13,1050.0
2012-08-14,1100.0
2012-08-15,1216.6666666666667
2012-08-16,1333.3333333333333
2012-08-17,1450.0
2012-08-18,1450.0
2012-08-19,1433.3333333333333
2012-08-20,1416.6666666666667
2012-08-21,1400.0
2012-08-22,1150.0
2012-08-23,900.0
2012-08-24,1000.0
2012-08-25,900.0
2012-08-26,850.0
2012-08-27,800.0
2012-08-28,1000.0
2012-08-29,850.0
2012-08-30,700.0
2012-08-31,650.0
2012-09-01,625.0
2012-09-02,712.5
2012-09-03,800.0
2012-09-04,950.0
2012-09-05,950.0
2012-09-06,850.0
2012-09-07,800.0
2012-09-08,750.0
2012-09-09,625.0
2012-09-10,500.0
2012-09-11,400.0
2012-09-12,500.0
2012-09-13,400.0
2012-09-14,375.0
2012-09-15,375.0
2012-09-16,375.0
2012-09-17,375.0
2012-09-18,450.0
2012-09-19,525.0
2012-09-20,600.0
2012-09-21,600.0
2012-09-22,600.0
2012-09-23,600.0
2012-09-24,600.0
2012-09-25,600.0
2012-09-26,500.0
2012-09-27,450.0
2012-09-28,375.0
2012-09-29,400.0
2012-09-30,425.0
2012-10-01,450.0
2012-10-02,450.0
2012-10-03,450.0
2012-10-04,400.0
2012-10-05,400.0
2012-10-06,375.0
2012-10-07,362.5
2012-10-08,350.0
2012-10-09,450.0
2012-10-10,450.0
2012-10-11,450.0
2012-10-12,450.0
2012-10-13,450.0
2012-10-14,500.0
2012-10-15,550.0
2012-10-16,650.0
2012-10-17,750.0
2012-10-18,650.0
2012-10-19,450.0
2012-10-20,450.0
2012-10-21,500.0
2012-10-22,550.0
2012-10-23,625.0
2012-10-24,562.5
2012-10-25,500.0
2012-10-26,375.0
2012-10-27,300.0
2012-10-28,312.5
2012-10-29,325.0
2012-10-30,340.625
2012-10-31,356.25
2012-11-01,371.875
2012-11-02,387.5
2012-11-03,403.125
2012-11-04,418.75
2012-11-05,434.375
2012-11-06,450.0
2012-11-07,575.0
2012-11-08,500.0
2012-11-09,600.0
2012-11-10,650.0
2012-11-11,625.0
2012-11-12,600.0
2012-11-13,612.5
2012-11-14,625.0
2012-11-15,637.5
2012-11-16,650.0
2012-11-17,550.0
2012-11-18,572.2222222222222
2012-11-19,594.4444444444445
2012-11-20,616.6666666666666
2012-11-21,638.8888888888889
2012-11-22,661.1111111111111
2012-11-23,683.3333333333333
2012-11-24,705.5555555555555
2012-11-25,727.7777777777778
2012-11-26,750.0
2012-11-27,950.0
2012-11-28,950.0
2012-11-29,850.0
2012-11-30,850.0
2012-12-01,700.0
2012-12-02,675.0
2012-12-03,650.0
2012-12-04,550.0
2012-12-05,450.0
2012-12-06,450.0
2012-12-07,400.0
2012-12-08,400.0
2012-12-09,400.0
2012-12-10,400.0
2012-12-11,400.0
2012-12-12,375.0
2012-12-13,337.5
2012-12-14,300.0
2012-12-15,300.0
2012-12-16,425.0
2012-12-17,550.0
2012-12-18,550.0
2012-12-19,500.0
2012-12-20,375.0
2012-12-21,400.0
2012-12-22,400.0
2012-12-23,400.0
2012-12-24,400.0
2012-12-25,390.0
2012-12-26,380.0
2012-12-27,370.0
2012-12-28,360.0
2012-12-29,350.0
2012-12-30,350.0
2012-12-31,350.0
2013-01-01,400.0
2013-01-02,450.0
2013-01-03,400.0
2013-01-04,450.0
2013-01-05,550.0
2013-01-06,550.0
2013-01-07,550.0
2013-01-08,500.0
2013-01-09,525.0
2013-01-10,650.0
2013-01-11,600.0
2013-01-12,575.0
2013-01-13,633.3333333333334
2013-01-14,691.6666666666666
2013-01-15,750.0
2013-01-16,750.0
2013-01-17,600.0
2013-01-18,450.0
2013-01-19,375.0
2013-01-20,383.3333333333333
2013-01-21,391.6666666666667
2013-01-22,400.0
2013-01-23,300.0
2013-01-24,333.3333333333333
2013-01-25,366.6666666666667
2013-01-26,400.0
2013-01-27,433.33333333333337
2013-01-28,466.6666666666667
2013-01-29,500.0
2013-01-30,425.0
2013-01-31,450.0
2013-02-01,550.0
2013-02-02,566.6666666666666
2013-02-03,583.3333333333334
2013-02-04,600.0
2013-02-05,500.0
2013-02-06,500.0
2013-02-07,550.0
2013-02-08,500.0
2013-02-09,350.0
2013-02-10,425.0
2013-02-11,500.0
2013-02-12,575.0
2013-02-13,625.0
2013-02-14,550.0
2013-02-15,550.0
2013-02-16,525.0
2013-02-17,550.0
2013-02-18,575.0
2013-02-19,550.0
2013-02-20,600.0
2013-02-21,650.0
2013-02-22,550.0
2013-02-23,650.0
2013-02-24,683.3333333333334
2013-02-25,716.6666666666666
2013-02-26,750.0
2013-02-27,750.0
2013-02-28,750.0
2013-03-01,750.0
2013-03-02,750.0
2013-03-03,750.0
2013-03-04,750.0
2013-03-05,750.0
2013-03-06,750.0
2013-03-07,850.0
2013-03-08,1050.0
2013-03-09,1050.0
2013-03-10,1150.0
2013-03-11,1250.0
2013-03-12,1050.0
2013-03-13,958.3333333333334
2013-03-14,866.6666666666666
2013-03-15,775.0
2013-03-16,683.3333333333333
2013-03-17,591.6666666666666
2013-03-18,500.0
2013-03-19,450.0
2013-03-20,450.0
2013-03-21,550.0
2013-03-22,525.0
2013-03-23,450.0
2013-03-24,425.0
2013-03-25,400.0
2013-03-26,500.0
2013-03-27,525.0
2013-03-28,550.0
2013-03-29,550.0
2013-03-30,425.0
2013-03-31,387.5
2013-04-01,350.0
2013-04-02,350.0
2013-04-03,550.0
2013-04-04,650.0
2013-04-05,550.0
2013-04-06,425.0
